,Company Name,Code,Date of Filing,Filing Type,weblink
3193,Marlin Business Services Corp,MRLN,3/10/2014,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000119312514091840/0001193125-14-091840-index.htm
3196,Marlin Business Services Corp,MRLN,3/8/2013,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000119312513098517/0001193125-13-098517-index.htm
3197,Marlin Business Services Corp,MRLN,3/8/2012,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000119312512103723/0001193125-12-103723-index.htm
3198,Marlin Business Services Corp,MRLN,3/16/2011,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000095012311025933/0000950123-11-025933-index.htm
3199,Marlin Business Services Corp,MRLN,3/5/2010,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000095012310021565/0000950123-10-021565-index.htm
3201,Marlin Business Services Corp,MRLN,3/13/2009,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000089322009000551/0000893220-09-000551-index.htm
3202,Marlin Business Services Corp,MRLN,3/5/2008,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000089322008000624/0000893220-08-000624-index.htm
3203,Marlin Business Services Corp,MRLN,3/9/2007,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000089322007000676/0000893220-07-000676-index.htm
3205,Marlin Business Services Corp,MRLN,3/2/2006,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000089322006000419/0000893220-06-000419-index.htm
3207,Marlin Business Services Corp,MRLN,3/15/2005,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000089322005000571/0000893220-05-000571-index.htm
3208,Marlin Business Services Corp,MRLN,3/29/2004,10-K,https://www.sec.gov/Archives/edgar/data/1260968/000089322004000573/0000893220-04-000573-index.htm
3209,Medallion Financial Corp,MFIN,3/14/2017,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312517082178/0001193125-17-082178-index.htm
3210,Medallion Financial Corp,MFIN,3/7/2016,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312516495428/0001193125-16-495428-index.htm
3211,Medallion Financial Corp,MFIN,3/11/2015,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312515087622/0001193125-15-087622-index.htm
3213,Medallion Financial Corp,MFIN,3/5/2014,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312514084781/0001193125-14-084781-index.htm
3214,Medallion Financial Corp,MFIN,3/13/2013,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312513103504/0001193125-13-103504-index.htm
3215,Medallion Financial Corp,MFIN,3/28/2012,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312512134839/0001193125-12-134839-index.htm
3216,Medallion Financial Corp,MFIN,3/14/2011,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312511064323/0001193125-11-064323-index.htm
3217,Medallion Financial Corp,MFIN,3/12/2010,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312510055581/0001193125-10-055581-index.htm
3218,Medallion Financial Corp,MFIN,3/13/2009,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312509053775/0001193125-09-053775-index.htm
3219,Medallion Financial Corp,MFIN,3/13/2008,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312508055644/0001193125-08-055644-index.htm
3220,Medallion Financial Corp,MFIN,3/29/2007,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312507067617/0001193125-07-067617-index.htm
3221,Medallion Financial Corp,MFIN,3/15/2006,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312506054921/0001193125-06-054921-index.htm
3223,Medallion Financial Corp,MFIN,4/6/2005,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312505071187/0001193125-05-071187-index.htm
3225,Medallion Financial Corp,MFIN,3/15/2004,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312504042419/0001193125-04-042419-index.htm
3226,Medallion Financial Corp,MFIN,3/31/2003,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000095013003002707/0000950130-03-002707-index.htm
3227,Medallion Financial Corp,MFIN,4/8/2002,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000095013002002481/0000950130-02-002481-index.htm
3228,Medallion Financial Corp,MFIN,4/2/2001,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000095013001500469/0000950130-01-500469-index.htm
3233,Medallion Financial Corp,MFIN,3/31/1997,10-K,https://www.sec.gov/Archives/edgar/data/1000209/0000927016-97-000957-index.html
3234,Medallion Financial Corp,MFIN,3/14/2017,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312517082178/0001193125-17-082178-index.htm
3235,Medallion Financial Corp,MFIN,3/7/2016,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312516495428/0001193125-16-495428-index.htm
3236,Medallion Financial Corp,MFIN,3/11/2015,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312515087622/0001193125-15-087622-index.htm
3238,Medallion Financial Corp,MFIN,3/5/2014,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312514084781/0001193125-14-084781-index.htm
3239,Medallion Financial Corp,MFIN,3/13/2013,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312513103504/0001193125-13-103504-index.htm
3240,Medallion Financial Corp,MFIN,3/28/2012,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312512134839/0001193125-12-134839-index.htm
3241,Medallion Financial Corp,MFIN,3/14/2011,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312511064323/0001193125-11-064323-index.htm
3242,Medallion Financial Corp,MFIN,3/12/2010,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312510055581/0001193125-10-055581-index.htm
3243,Medallion Financial Corp,MFIN,3/13/2009,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312509053775/0001193125-09-053775-index.htm
3244,Medallion Financial Corp,MFIN,3/13/2008,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312508055644/0001193125-08-055644-index.htm
3245,Medallion Financial Corp,MFIN,3/29/2007,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312507067617/0001193125-07-067617-index.htm
3246,Medallion Financial Corp,MFIN,3/15/2006,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312506054921/0001193125-06-054921-index.htm
3248,Medallion Financial Corp,MFIN,4/6/2005,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312505071187/0001193125-05-071187-index.htm
3250,Medallion Financial Corp,MFIN,3/15/2004,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000119312504042419/0001193125-04-042419-index.htm
3251,Medallion Financial Corp,MFIN,3/31/2003,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000095013003002707/0000950130-03-002707-index.htm
3252,Medallion Financial Corp,MFIN,4/8/2002,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000095013002002481/0000950130-02-002481-index.htm
3253,Medallion Financial Corp,MFIN,4/2/2001,10-K,https://www.sec.gov/Archives/edgar/data/1000209/000095013001500469/0000950130-01-500469-index.htm
3258,Medallion Financial Corp,MFIN,3/31/1997,10-K,https://www.sec.gov/Archives/edgar/data/1000209/0000927016-97-000957-index.html
3259,Mercantile Bank corp,MBWM,3/6/2017,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000143774917003859/0001437749-17-003859-index.htm
3260,Mercantile Bank corp,MBWM,3/7/2016,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000143774916026935/0001437749-16-026935-index.htm
3261,Mercantile Bank corp,MBWM,3/10/2015,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000143774915004612/0001437749-15-004612-index.htm
3262,Mercantile Bank corp,MBWM,2/28/2014,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000119312514074742/0001193125-14-074742-index.htm
3263,Mercantile Bank corp,MBWM,3/14/2013,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000119312513106327/0001193125-13-106327-index.htm
3264,Mercantile Bank corp,MBWM,3/14/2012,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000119312512114298/0001193125-12-114298-index.htm
3265,Mercantile Bank corp,MBWM,3/14/2011,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000095012311025015/0000950123-11-025015-index.htm
3266,Mercantile Bank corp,MBWM,3/15/2010,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000095012310024460/0000950123-10-024460-index.htm
3267,Mercantile Bank corp,MBWM,3/12/2009,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000095015209002523/0000950152-09-002523-index.htm
3268,Mercantile Bank corp,MBWM,3/14/2008,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000095012408001216/0000950124-08-001216-index.htm
3269,Mercantile Bank corp,MBWM,3/13/2007,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000095012407001448/0000950124-07-001448-index.htm
3270,Mercantile Bank corp,MBWM,3/14/2006,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000095012406001175/0000950124-06-001175-index.htm
3271,Mercantile Bank corp,MBWM,3/15/2005,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000095012405001496/0000950124-05-001496-index.htm
3272,Mercantile Bank corp,MBWM,3/9/2004,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000095012404000753/0000950124-04-000753-index.htm
3273,Mercantile Bank corp,MBWM,3/7/2003,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000095012403000550/0000950124-03-000550-index.htm
3274,Mercantile Bank corp,MBWM,3/11/2002,10-K,https://www.sec.gov/Archives/edgar/data/1042729/000095012402000756/0000950124-02-000756-index.htm
3281,Meridian Bancorp Inc,EBSB,3/23/1994,10-K,https://www.sec.gov/Archives/edgar/data/723916/0000723916-94-000004-index.html
3282,Meta Financial Group Inc,CASH,11/29/2017,10-K,https://www.sec.gov/Archives/edgar/data/907471/000090747117000106/0000907471-17-000106-index.htm
3283,Meta Financial Group Inc,CASH,12/14/2016,10-K,https://www.sec.gov/Archives/edgar/data/907471/000090747116000067/0000907471-16-000067-index.htm
3284,Meta Financial Group Inc,CASH,12/14/2015,10-K,https://www.sec.gov/Archives/edgar/data/907471/000114036115044316/0001140361-15-044316-index.htm
3285,Meta Financial Group Inc,CASH,12/12/2014,10-K,https://www.sec.gov/Archives/edgar/data/907471/000114036114045090/0001140361-14-045090-index.htm
3286,Meta Financial Group Inc,CASH,12/16/2013,10-K,https://www.sec.gov/Archives/edgar/data/907471/000114036113046332/0001140361-13-046332-index.htm
3287,Meta Financial Group Inc,CASH,12/21/2012,10-K,https://www.sec.gov/Archives/edgar/data/907471/000114036112052474/0001140361-12-052474-index.htm
3289,Meta Financial Group Inc,CASH,12/20/2011,10-K,https://www.sec.gov/Archives/edgar/data/907471/000114036111058161/0001140361-11-058161-index.htm
3290,Meta Financial Group Inc,CASH,12/13/2010,10-K,https://www.sec.gov/Archives/edgar/data/907471/000110465910062243/0001104659-10-062243-index.htm
3291,Meta Financial Group Inc,CASH,12/10/2009,10-K,https://www.sec.gov/Archives/edgar/data/907471/000110465909069539/0001104659-09-069539-index.htm
3294,Meta Financial Group Inc,CASH,12/12/2008,10-K,https://www.sec.gov/Archives/edgar/data/907471/000110465908076203/0001104659-08-076203-index.htm
3295,Meta Financial Group Inc,CASH,1/11/2008,10-K,https://www.sec.gov/Archives/edgar/data/907471/000110465908001990/0001104659-08-001990-index.htm
3296,Meta Financial Group Inc,CASH,12/21/2006,10-K,https://www.sec.gov/Archives/edgar/data/907471/000091431706003372/0000914317-06-003372-index.htm
3297,Meta Financial Group Inc,CASH,12/23/2005,10-K,https://www.sec.gov/Archives/edgar/data/907471/000091431705003782/0000914317-05-003782-index.htm
3298,Meta Financial Group Inc,CASH,12/22/2004,10-K,https://www.sec.gov/Archives/edgar/data/907471/000091431704004521/0000914317-04-004521-index.htm
3299,Meta Financial Group Inc,CASH,12/29/2003,10-K,https://www.sec.gov/Archives/edgar/data/907471/000091431703003818/0000914317-03-003818-index.htm
3300,Meta Financial Group Inc,CASH,12/27/2002,10-K,https://www.sec.gov/Archives/edgar/data/907471/000091431702001606/0000914317-02-001606-index.htm
3301,Meta Financial Group Inc,CASH,12/31/2001,10-K,https://www.sec.gov/Archives/edgar/data/907471/000091431701500554/0000914317-01-500554-index.htm
3302,Meta Financial Group Inc,CASH,12/28/2000,10-K,https://www.sec.gov/Archives/edgar/data/907471/000091431700000855/0000914317-00-000855-index.htm
3303,Meta Financial Group Inc,CASH,12/28/1999,10-K,https://www.sec.gov/Archives/edgar/data/907471/0000914317-99-000754-index.html
3305,Meta Financial Group Inc,CASH,12/29/1997,10-K,https://www.sec.gov/Archives/edgar/data/907471/0000914317-97-000620-index.html
3306,Mid Penn Bancorp,MPB,3/23/2017,10-K,https://www.sec.gov/Archives/edgar/data/879635/000156459017005123/0001564590-17-005123-index.htm
3307,Mid Penn Bancorp,MPB,3/17/2016,10-K,https://www.sec.gov/Archives/edgar/data/879635/000087963516000055/0000879635-16-000055-index.htm
3308,Mid Penn Bancorp,MPB,3/20/2015,10-K,https://www.sec.gov/Archives/edgar/data/879635/000087963515000020/0000879635-15-000020-index.htm
3309,Mid Penn Bancorp,MPB,3/21/2014,10-K,https://www.sec.gov/Archives/edgar/data/879635/000087963514000011/0000879635-14-000011-index.htm
3310,Mid Penn Bancorp,MPB,3/25/2013,10-K,https://www.sec.gov/Archives/edgar/data/879635/000087963513000010/0000879635-13-000010-index.htm
3311,Mid Penn Bancorp,MPB,3/26/2012,10-K,https://www.sec.gov/Archives/edgar/data/879635/000119312512131740/0001193125-12-131740-index.htm
3312,Mid Penn Bancorp,MPB,3/21/2011,10-K,https://www.sec.gov/Archives/edgar/data/879635/000119312511072407/0001193125-11-072407-index.htm
3313,Mid Penn Bancorp,MPB,3/16/2010,10-K,https://www.sec.gov/Archives/edgar/data/879635/000119312510058096/0001193125-10-058096-index.htm
3314,Mid Penn Bancorp,MPB,3/5/2009,10-K,https://www.sec.gov/Archives/edgar/data/879635/000119312509045587/0001193125-09-045587-index.htm
3315,Mid Penn Bancorp,MPB,3/10/2008,10-K,https://www.sec.gov/Archives/edgar/data/879635/000119312508051299/0001193125-08-051299-index.htm
3316,Mid Penn Bancorp,MPB,3/9/2007,10-K,https://www.sec.gov/Archives/edgar/data/879635/000119312507050826/0001193125-07-050826-index.htm
3317,Mid Penn Bancorp,MPB,3/3/2006,10-K,https://www.sec.gov/Archives/edgar/data/879635/000119312506044807/0001193125-06-044807-index.htm
3318,Mid Penn Bancorp,MPB,3/14/2005,10-K,https://www.sec.gov/Archives/edgar/data/879635/000119312505049582/0001193125-05-049582-index.htm
3319,Mid Penn Bancorp,MPB,3/29/2004,10-K,https://www.sec.gov/Archives/edgar/data/879635/000119312504052038/0001193125-04-052038-index.htm
3320,Mid Penn Bancorp,MPB,3/28/2003,10-K,https://www.sec.gov/Archives/edgar/data/879635/000095010903001807/0000950109-03-001807-index.htm
3322,Mid Penn Bancorp,MPB,3/30/2001,10-K,https://www.sec.gov/Archives/edgar/data/879635/000103605001000558/0001036050-01-000558-index.htm
3327,Middlefield Banc Corp,MBCN,3/15/2017,10-K,https://www.sec.gov/Archives/edgar/data/836147/000143774917004530/0001437749-17-004530-index.htm
3328,Middlefield Banc Corp,MBCN,3/9/2016,10-K,https://www.sec.gov/Archives/edgar/data/836147/000143774916027139/0001437749-16-027139-index.htm
3329,Middlefield Banc Corp,MBCN,3/11/2015,10-K,https://www.sec.gov/Archives/edgar/data/836147/000143774915004741/0001437749-15-004741-index.htm
3330,Middlefield Banc Corp,MBCN,3/11/2014,10-K,https://www.sec.gov/Archives/edgar/data/836147/000143774914003870/0001437749-14-003870-index.htm
3331,Middlefield Banc Corp,MBCN,3/13/2013,10-K,https://www.sec.gov/Archives/edgar/data/836147/000143774913002756/0001437749-13-002756-index.htm
3332,Middlefield Banc Corp,MBCN,3/20/2012,10-K,https://www.sec.gov/Archives/edgar/data/836147/000119312512123667/0001193125-12-123667-index.htm
3333,Middlefield Banc Corp,MBCN,3/22/2011,10-K,https://www.sec.gov/Archives/edgar/data/836147/000095012311027496/0000950123-11-027496-index.htm
3334,Middlefield Banc Corp,MBCN,3/22/2010,10-K,https://www.sec.gov/Archives/edgar/data/836147/000095012310026640/0000950123-10-026640-index.htm
3335,Middlefield Banc Corp,MBCN,3/23/2009,10-K,https://www.sec.gov/Archives/edgar/data/836147/000136231009004191/0001362310-09-004191-index.htm
3336,Middlefield Banc Corp,MBCN,3/24/2008,10-K,https://www.sec.gov/Archives/edgar/data/836147/000095015208002229/0000950152-08-002229-index.htm
3337,Middlefield Banc Corp,MBCN,3/30/2007,10-K,https://www.sec.gov/Archives/edgar/data/836147/000095015207002884/0000950152-07-002884-index.htm
3338,Middlefield Banc Corp,MBCN,3/29/2006,10-K,https://www.sec.gov/Archives/edgar/data/836147/000095015206002629/0000950152-06-002629-index.htm
3339,Middlefield Banc Corp,MBCN,3/29/2005,10-K,https://www.sec.gov/Archives/edgar/data/836147/000095015205002666/0000950152-05-002666-index.htm
3340,Middlefield Banc Corp,MBCN,3/30/2004,10-K,https://www.sec.gov/Archives/edgar/data/836147/000095015204002474/0000950152-04-002474-index.htm
3341,Middlefield Banc Corp,MBCN,3/31/2003,10-K,https://www.sec.gov/Archives/edgar/data/836147/000102140803005365/0001021408-03-005365-index.htm
3343,MidWestOne Financial Group Inc,MOFG,3/23/2007,10-K,https://www.sec.gov/Archives/edgar/data/741390/000119312507062782/0001193125-07-062782-index.htm
3344,MidWestOne Financial Group Inc,MOFG,3/22/2006,10-K,https://www.sec.gov/Archives/edgar/data/741390/000119312506060799/0001193125-06-060799-index.htm
3346,MidWestOne Financial Group Inc,MOFG,3/30/2005,10-K,https://www.sec.gov/Archives/edgar/data/741390/000119312505065309/0001193125-05-065309-index.htm
3347,MidWestOne Financial Group Inc,MOFG,3/30/2004,10-K,https://www.sec.gov/Archives/edgar/data/741390/000119312504053861/0001193125-04-053861-index.htm
3348,MidWestOne Financial Group Inc,MOFG,3/31/2003,10-K,https://www.sec.gov/Archives/edgar/data/741390/000095013103001838/0000950131-03-001838-index.htm
3349,MidWestOne Financial Group Inc,MOFG,3/27/2002,10-K,https://www.sec.gov/Archives/edgar/data/741390/000095013102001170/0000950131-02-001170-index.htm
3350,MidWestOne Financial Group Inc,MOFG,3/30/2001,10-K,https://www.sec.gov/Archives/edgar/data/741390/000095013101500421/0000950131-01-500421-index.htm
3351,MidWestOne Financial Group Inc,MOFG,3/30/2000,10-K,https://www.sec.gov/Archives/edgar/data/741390/0000950131-00-002242-index.html
3352,MidWestOne Financial Group Inc,MOFG,3/30/1999,10-K,https://www.sec.gov/Archives/edgar/data/741390/0000950137-99-000682-index.html
3353,MidWestOne Financial Group Inc,MOFG,3/30/1998,10-K,https://www.sec.gov/Archives/edgar/data/741390/0000950137-98-001295-index.html
3354,MidWestOne Financial Group Inc,MOFG,3/31/1997,10-K,https://www.sec.gov/Archives/edgar/data/741390/0000950137-97-001353-index.html
3355,Modern Media Acquisition Corp,MMDM,6/29/2017,10-K,https://www.sec.gov/Archives/edgar/data/1695098/000119312517217854/0001193125-17-217854-index.htm
3356,Modern Media Acquisition Corp,MMDM,6/29/2017,10-K,https://www.sec.gov/Archives/edgar/data/1695098/000119312517217854/0001193125-17-217854-index.htm
3357,Modern Media Acquisition Corp,MMDM,6/29/2017,10-K,https://www.sec.gov/Archives/edgar/data/1695098/000119312517217854/0001193125-17-217854-index.htm
3358,Modern Media Acquisition Corp,MMDM,6/29/2017,10-K,https://www.sec.gov/Archives/edgar/data/1695098/000119312517217854/0001193125-17-217854-index.htm
